line_no,text,lg,l_id,folio,col,speaker
1265,Q՚ ſe tu fais bn̄ ton deuoir,37,l-405r-1-11,405r,1,
1266,Tu iouiras en l'otroi degrace,37,l-405r-1-12,405r,1,
1267,De l'a mour celui tqui tout paſſe,37,l-405r-1-13,405r,1,
1268,Le monde quar qñt qⁱl ꝯpñt,37,l-405r-1-14,405r,1,
1269,A ſi douce amour neſe pꝛent,37,l-405r-1-15,405r,1,
1270,Adont auras ē ton de duit,37,l-405r-1-16,405r,1,
1271,Qñt que raiſon de bn̄ ꝯduit,37,l-405r-1-17,405r,1,
1272,Auec le pouoir de nature,37,l-405r-1-18,405r,1,
1273,Ha qui n'auroit de ſa figure,37,l-405r-1-19,405r,1,
1274,Q՚ penſſeꝛ ⁊ le ſouhaidie,37,l-405r-1-20,405r,1,
1275,N'eſt ce aſſez pour lui aidieꝛ,37,l-405r-1-21,405r,1,
1276,A lui ou uouloir eſioir,37,l-405r-1-22,405r,1,
1277,Plus d'aſſés q՚ d'autre ioir,37,l-405r-1-23,405r,1,
1278,Regarde l'a moureus viaire,37,l-405r-1-24,405r,1,
1279,Criens tu q՚ ſi bel ſaītu aire,37,l-405r-1-25,405r,1,
1280,Ne ſoit toute douceur ē cloſe,37,l-405r-1-26,405r,1,
1281,Couars eſt qⁱ enpꝛendꝛe n'oſe,37,l-405r-1-27,405r,1,
1282,P˞ li vn petit atenir,37,l-405r-1-28,405r,1,
1283,Ce dont gñt bn̄ lipuet venir,37,l-405r-1-29,405r,1,
1284,⁊ ſ'un poy eſt aupꝛemieꝛ dure,37,l-405r-1-30,405r,1,
1285,Sueffre tiente amoy ⁊ ē dure,37,l-405r-1-31,405r,1,
1286,Amours t'aideꝛa ⁊ pities,37,l-405r-1-32,405r,1,
1287,⁊ ſi li di ſ'eꝛt veꝛites,37,l-405r-1-33,405r,1,
1288,S'en vr՚e douce figure.,38,l-405r-1-34,405r,1,
1289,Dame eſt eſcondis muciez.,38,l-405r-1-35,405r,1,
1290,C'eſt deceuās couueꝛture.,38,l-405r-1-36,405r,1,
1291,C'eſt marchiez de ſous pꝛeſure.,38,l-405r-1-37,405r,1,
1292,ou amis eſt engignies.,38,l-405r-1-38,405r,1,
1293,S'en v՚re .⁊ c՚.,38,l-405r-1-39,405r,1,
1294,vos dous ſemblans as ſeure,39,l-405r-1-40,405r,1,
1295,⁊ ſe plus le dechaciez,39,l-405r-2-1,405r,2,
1296,n'eſt ce raiſon obſcure.,39,l-405r-2-2,405r,2,
1297,S'en vr՚e .⁊ c՚.,39,l-405r-2-3,405r,2,
1298,A ce dous abay areſtez,40,l-405r-2-4,405r,2,
1299,⁊ touz de la tendꝛe ap՚ſtez,40,l-405r-2-5,405r,2,
1300,Touz cois ou chemī me tenoie,40,l-405r-2-6,405r,2,
1301,Q˜r tant de ſeurte p՚noie,40,l-405r-2-7,405r,2,
1302,Espꝛomeſſes qu'eſpoir faiſſoit,40,l-405r-2-8,405r,2,
1303,Q՚ mes cueꝛs auq՚ ſ'a paſſoit,40,l-405r-2-9,405r,2,
1304,N'eſtoie mes eſpeures,40,l-405r-2-10,405r,2,
1305,Aincois diſſoie aſſeures,40,l-405r-2-11,405r,2,
1306,⁊ ꝑ moy de voulenté ſaine,40,l-405r-2-12,405r,2,
1307,Ha; belle de tout bn̄ fontaine,40,l-405r-2-13,405r,2,
1308,Vrais eſſemplaire de biauté,40,l-405r-2-14,405r,2,
1309,Ꝑfaite ē ſens ⁊ en bonté,40,l-405r-2-15,405r,2,
1310,Cueꝛ dous tāt m'eſt bn̄ avenu,40,l-405r-2-16,405r,2,
1311,Qñt amours p˞ vous m'a tenu,40,l-405r-2-17,405r,2,
1312,En chace p˞ moy p˞ vꝰ pñdꝛe,40,l-405r-2-18,405r,2,
1313,Q˜r loꝛs qu'il vꝰ plairoit ētēdꝛe,40,l-405r-2-19,405r,2,
1314,Moy tout imparfait ꝑ faire,40,l-405r-2-20,405r,2,
1315,Plꝰ de bn̄s ne me pourroit faire,40,l-405r-2-21,405r,2,
1316,Raiſons foꝛtune ne nature,40,l-405r-2-22,405r,2,
1317,Ha; flour de toute creature,40,l-405r-2-23,405r,2,
1318,Tant aroit plus qu'aſouhaidieꝛ,40,l-405r-2-24,405r,2,
1319,Cilz a qui vꝰ uoudꝛiez aid՚,40,l-405r-2-25,405r,2,
1320,Car il aroit i'en ſui touz filz,40,l-405r-2-26,405r,2,
1321,Ioie honneurs de duire ⁊ ˞pfis,40,l-405r-2-27,405r,2,
1322,N'ia dont foꝛs debn̄ ſeꝛuir,40,l-405r-2-28,405r,2,
1323,P˞ noble amour deseꝛuir,40,l-405r-2-29,405r,2,
1324,⁊ de loial cueꝛ en bꝛacieꝛ,40,l-405r-2-30,405r,2,
1325,Aſſes me pues dechacieꝛ,40,l-405r-2-31,405r,2,
1326,Dame cōnoiſtre ētieꝛemēt,40,l-405r-2-32,405r,2,
1327,Car ſe chaſcūs naturelmēt,40,l-405r-2-33,405r,2,
1328,Biaute quieꝛt ⁊ ſans ⁊ bōte,40,l-405r-2-34,405r,2,
1329,⁊ vous auez tant ſeur mōte,40,l-405r-2-35,405r,2,
1330,Ie ne doy dont eſtre repⁱs,40,l-405r-2-36,405r,2,
1331,Se plꝰ foꝛt ſui d'ū autre eſpⁱs,40,l-405r-2-37,405r,2,
1332,P˞ ce me rent bn̄ me doy rendꝛe,40,l-405r-2-38,405r,2,
1333,Ie ne mequieꝛ iamais deſfēdꝛe,40,l-405r-2-39,405r,2,
1334,Ou point qm̃ cel point eſtoie,41,l-405v-1-1,405v,1,
1335,⁊ en pensee dont m'areſtoie,41,l-405v-1-2,405v,1,
1336,Ou ſemblans ⁊ eſpoirs me maīnēt,41,l-405v-1-3,405v,1,
1337,⁊ a leur plaiſſir me demaīnēt,41,l-405v-1-4,405v,1,
1338,Cōme pꝛis ſans autre debat,41,l-405v-1-5,405v,1,
1339,Doutance ſurmoy ſerembat,41,l-405v-1-6,405v,1,
1340,⁊ entre mesp՚ſſours de boute,41,l-405v-1-7,405v,1,
1341,Et de piece l'en tente toute,41,l-405v-1-8,405v,1,
1342,⁊ bn̄s qu'amours m'ot p՚ſtez,41,l-405v-1-9,405v,1,
1343,Endiſſant estu arreſtez,41,l-405v-1-10,405v,1,
1344,A croire eſpoir le deceuant,41,l-405v-1-11,405v,1,
1345,Sur ce que il te met deuāt,41,l-405v-1-12,405v,1,
1346,Les pꝛomeſſes de courtoiſſie,41,l-405v-1-13,405v,1,
1347,Saches qui en eſpoir ſefie,41,l-405v-1-14,405v,1,
1348,Souuēt ſetreuue deceus,41,l-405v-1-15,405v,1,
1349,Se tu as les dous iex veus,41,l-405v-1-16,405v,1,
1350,Ta dame ⁊ ſon vis de bōnaire,41,l-405v-1-17,405v,1,
1351,Le cuidez tu pource atraire,41,l-405v-1-18,405v,1,
1352,A ce q՚ elle te weille ameꝛ,41,l-405v-1-19,405v,1,
1353,On la deuroit bn̄ blaſmeꝛ,41,l-405v-1-20,405v,1,
1354,S'elle metoit ſ'amour ē toi,41,l-405v-1-21,405v,1,
1355,Se tuas par regars ſenti,41,l-405v-1-22,405v,1,
1356,La gñt biauté dōt elle es plaine,41,l-405v-1-23,405v,1,
1357,Ie te liueꝛrai aſſez paine,41,l-405v-1-24,405v,1,
1358,plꝰ que tu ne poꝛras poꝛteꝛ,41,l-405v-1-25,405v,1,
1359,Souuēt fait fol reconfoꝛteꝛ,41,l-405v-1-26,405v,1,
1360,Sans dōneꝛ lapꝛomeſſe ē vaī,41,l-405v-1-27,405v,1,
1361,Il a aſſez plus de le uain,41,l-405v-1-28,405v,1,
1362,En ſa douceur q՚ tu ne crois,41,l-405v-1-29,405v,1,
1363,Se li maītiēs eſt dous ⁊ cois,41,l-405v-1-30,405v,1,
1364,Licueꝛs eſt ciguillieꝛs ⁊ gñt,41,l-405v-1-31,405v,1,
1365,Bn̄ eſt de toi ocirre en grant,41,l-405v-1-32,405v,1,
1366,Qⁱ pour .i. ſeul eſpoir ē pndꝛe,41,l-405v-1-33,405v,1,
1367,Veus tes fais ꝯ toy faire pñdꝛe,41,l-405v-1-34,405v,1,
1368,Arrieꝛe m'a dōt tire,41,l-405v-1-35,405v,1,
1369,⁊ en tirant ai ſoupire,41,l-405v-1-36,405v,1,
1370,Car eſpoir d'une ꝑt m'ognoit,41,l-405v-1-37,405v,1,
1371,⁊ doubte d'autre me poignoir,41,l-405v-1-38,405v,1,
1372,Ainſſi amoy contrebatoie,41,l-405v-2-1,405v,2,
1373,Et en ce grant debat metoie,41,l-405v-2-2,405v,2,
1374,Sur ma dame tout le deſcoꝛt,41,l-405v-2-3,405v,2,
1375,⁊ pour trouueꝛ plus dou s a coꝛt,41,l-405v-2-4,405v,2,
1376,Eſt ce que ſus lui le voult pñdꝛe,41,l-405v-2-5,405v,2,
1377,En moy diſſoie sāz meſpñdꝛe,41,l-405v-2-6,405v,2,
1378,Mon cueꝛ qu'a douce combat,42,l-405v-2-7,405v,2,
1379,p˞ vos dous ſeꝛuiſce em pñdꝛe,42,l-405v-2-8,405v,2,
1380,aidiez cueꝛ dous adeſfendꝛe,42,l-405v-2-9,405v,2,
1381,pour a paiſſieꝛ le debat.,43,l-405v-2-10,405v,2,
1382,weilliez ē vo m՚ci pñdꝛe,43,l-405v-2-11,405v,2,
1383,mon cueꝛ .⁊ c՚.,43,l-405v-2-12,405v,2,
1384,Car ou dous es poir l'embat.,44,l-405v-2-13,405v,2,
1385,Doute ne le laiſſe entēdꝛe,44,l-405v-2-14,405v,2,
1386,ainſſi ne ſay aqui rendꝛe.,44,l-405v-2-15,405v,2,
1387,Mon cueꝛ .et. c՚.,44,l-405v-2-16,405v,2,
1388,Toutes fois doute defaillir,45,l-405v-2-17,405v,2,
1389,Me faiſſoit plaindꝛe ⁊ treſaillir,45,l-405v-2-18,405v,2,
1390,Couleur mueꝛ ⁊ cō tenance,45,l-405v-2-19,405v,2,
1391,Car qñt vienēt ē remembꝛāce,45,l-405v-2-20,405v,2,
1392,Ie treſail ⁊ tremble ⁊ fremis,45,l-405v-2-21,405v,2,
1393,⁊ eſpoirs y vienent audeuant,45,l-405v-2-22,405v,2,
1394,Loꝛs me va licueꝛs ſouleuāt,45,l-405v-2-23,405v,2,
1395,Si chante ⁊ ris ⁊ bale ⁊ dance,45,l-405v-2-24,405v,2,
1396,Ainſi en diueꝛſe manieꝛe,45,l-405v-2-25,405v,2,
1397,Me conuiēt eſtre celle heure,45,l-405v-2-26,405v,2,
1398,Vne fois chante l'autre fois pleure,45,l-405v-2-27,405v,2,
1399,C'eſt l'eſtat aus nouuiaus amis,45,l-405v-2-28,405v,2,
1400,Q˜mours ē ceſte chace amis,45,l-405v-2-29,405v,2,
1401,C'eſt le langueꝛeus aus amoureꝰ,45,l-405v-2-30,405v,2,
1402,⁊ qui le veult nomeꝛ p˞ elils,45,l-405v-2-31,405v,2,
1403,Ꝑ dꝛoit eſt li mos des guiſſes,45,l-405v-2-32,405v,2,
1404,Q՚ nulz tant ſoit bn̄ auiſſez,45,l-405v-2-33,405v,2,
1405,Ne ſet les pꝛopꝛietes dire,45,l-405v-2-34,405v,2,
1406,Neles contenances des crire,45,l-405v-2-35,405v,2,
1407,Oꝛ veult oꝛ ne veult oꝛ le grieue,45,l-405v-2-36,405v,2,
1408,Oꝛ li pleſt oꝛ ſe ſiet oꝛ ſe lieue,45,l-405v-2-37,405v,2,
1409,Oꝛ pꝛomet loiauté eſtable,45,l-405v-2-38,405v,2,
1410,Sur voulenté feꝛme ⁊ muable,45,l-405v-2-39,405v,2,
1411,Ainſi cōme en ce point eſtoie,45,l-405v-2-40,405v,2,
1412,Ne fuioie ne arreſtoie,45,l-406r-1-1,406r,1,
1413,Ne ne ſauoie q՚ fin pndꝛe,45,l-406r-1-2,406r,1,
1414,Amours qui me fait ēpñdꝛe,45,l-406r-1-3,406r,1,
1415,L'ameꝛ ⁊ alaiſſieꝛ lecours,45,l-406r-1-4,406r,1,
1416,Vint en mannieꝛe de ſecours,45,l-406r-1-5,406r,1,
1417,Et touz ces chiens a amenez,45,l-406r-1-6,406r,1,
1418,Loꝛs coꝛne alui p՚nez pꝛenez,45,l-406r-1-7,406r,1,
1419,Pꝰ ſ'es crie hars il eſt pꝛis,45,l-406r-1-8,406r,1,
1420,Adont fui foꝛmēt entrepꝛis,45,l-406r-1-9,406r,1,
1421,Car chaſcū d'eulz me moꝛt ⁊ pꝛent,45,l-406r-1-10,406r,1,
1422,Pl aiſſance eſmuet vouloirs eſpñt,45,l-406r-1-11,406r,1,
1423,Renons encoꝛe les conſeille,45,l-406r-1-12,406r,1,
1424,Penſeꝛs moꝛt. ſouuenirs reueille,45,l-406r-1-13,406r,1,
1425,Samblant atrait eſpoirs ˞pmet,45,l-406r-1-14,406r,1,
1426,⁊ amoꝛs foꝛmēt ſ'en tremet,45,l-406r-1-15,406r,1,
1427,De moi pñdꝛe ſans plus blecieꝛ,45,l-406r-1-16,406r,1,
1428,refieꝛt auec sāz menacieꝛ,45,l-406r-1-17,406r,1,
1429,Des graces de ma douce dame,45,l-406r-1-18,406r,1,
1430,Dont n'es meꝛueille ſe ma dame,45,l-406r-1-19,406r,1,
1431,Le qui eꝛt car ſoutilmēt y trait,45,l-406r-1-20,406r,1,
1432,Les roſes qui cueillent atrait,45,l-406r-1-21,406r,1,
1433,⁊ cis atrais en atraiant,45,l-406r-1-22,406r,1,
1434,En a loit doubte atraiant,45,l-406r-1-23,406r,1,
1435,Car com plus croiſſoit vouloir,45,l-406r-1-24,406r,1,
1436,Tant fait doutance maīt douloir,45,l-406r-1-25,406r,1,
1437,Cueꝛ qui ſemblēt ⁊ eſpoir tienēt,45,l-406r-1-26,406r,1,
1438,Qⁱ les nourriſſēt ⁊ maītienēt,45,l-406r-1-27,406r,1,
1439,Si tres plaiſſēmēt q՚ touz dis,45,l-406r-1-28,406r,1,
1440,P˞ doutance d'eſtre eſcondis,45,l-406r-1-29,406r,1,
1441,N'en trelaiſſe a eſtre a moureus,45,l-406r-1-30,406r,1,
1442,P˞ ce cilz atrais ſauoureus,45,l-406r-1-31,406r,1,
1443,Q˜mours me metoit au deu āt,45,l-406r-1-32,406r,1,
1444,Aloit mon cueꝛ eſmouuāt,45,l-406r-1-33,406r,1,
1445,Qñ tre les chiens ſ'abandonoit,45,l-406r-1-34,406r,1,
1446,Ne pour les cops q̃mours dōnoit,45,l-406r-1-35,406r,1,
1447,Ne ſ'aloit deriens eſmaiēt,45,l-406r-1-36,406r,1,
1448,Ainz l'aloit eſpois ſupaient,45,l-406r-1-37,406r,1,
1449,Si doucemēt q՚ hoꝛs boutes,45,l-406r-1-38,406r,1,
1450,Eſtoit doutance nient doutee,45,l-406r-2-1,406r,2,
1451,⁊ tant la fiſt de moi voidieꝛ,45,l-406r-2-2,406r,2,
1452,Qⁱl (n'eı) m'enbat ꝑ foꝛce ē cuidieꝛ,45,l-406r-2-3,406r,2,
1453,Qⁱ eꝛt oubos la quarte voie,45,l-406r-2-4,406r,2,
1454,Dont ie ꝑle auant auoie,45,l-406r-2-5,406r,2,
1455,Pris ſui la chace eſt afinee,46,l-406r-2-6,406r,2,
1456,Amours pardōne deſtinee,46,l-406r-2-7,406r,2,
1457,M'a vaincu ⁊ c'eſt mes ˞pfis,46,l-406r-2-8,406r,2,
1458,Car oꝛ ſui ge de cetout fis,46,l-406r-2-9,406r,2,
1459,Q՚ miex en vail ⁊ doi valoir,46,l-406r-2-10,406r,2,
1460,⁊ loꝛs qñt aſon douz vouloir,46,l-406r-2-11,406r,2,
1461,M'ot pꝛis ⁊ ſaiſſi plainemēt,46,l-406r-2-12,406r,2,
1462,Si m'a faite ml՚t noblemēt,46,l-406r-2-13,406r,2,
1463,Onques d'iluec ne ſeꝑti,46,l-406r-2-14,406r,2,
1464,Sicōme ap՚s chace aꝑtiēt,46,l-406r-2-15,406r,2,
1465,Mon coꝛps ſans plꝰ aſaꝑt tiēt,46,l-406r-2-16,406r,2,
1466,⁊ vout q՚ ces oeuures teniſt,46,l-406r-2-17,406r,2,
1467,Et ces fais touz iours ſouſteniſt,46,l-406r-2-18,406r,2,
1468,Qⁱl conuiēt q՚ li coꝛs ſou ſtiēne,46,l-406r-2-19,406r,2,
1469,Les fais d'amours quoi qñ aveigne,46,l-406r-2-20,406r,2,
1470,Et les peꝛilz ⁊ les de duis,46,l-406r-2-21,406r,2,
1471,Selonc ce qu'il eſt conduis,46,l-406v-1-1,406v,1,
1472,P˞ ce li coꝛps li demourra,46,l-406v-1-2,406v,1,
1473,Si me ſemble qⁱl me hōnoꝛra,46,l-406v-1-3,406v,1,
1474,Ap՚s ſi cōme achace auient,47,l-406v-1-4,406v,1,
1475,Q՚ repaiſtre les chiēs conuiēt,47,l-406v-1-5,406v,1,
1476,Amours l'os (k)ot ⁊ les iſſues,47,l-406v-1-6,406v,1,
1477,Qⁱ aus en trailles sōt tiſſues,47,l-406v-1-7,406v,1,
1478,Dōne aus chiēs ⁊ mō sāc aboiure,47,l-406v-1-8,406v,1,
1479,Dont ne fuſt nul qⁱ peüſt croire,47,l-406v-1-9,406v,1,
1480,Cōmēt ie eſtoie demenez,47,l-406v-1-10,406v,1,
1481,Qñt chaſcū des chiēs amenez,47,l-406v-1-11,406v,1,
1482,Eu pour leur char demoi mēgieꝛ,47,l-406v-1-12,406v,1,
1483,Ne ie ne me peu reuengieꝛ,47,l-406v-1-13,406v,1,
1484,Ainz ſueſfre cōme vrai mr̃tire,47,l-406v-1-14,406v,1,
1485,Qⁱ voit aus chiēs departir,47,l-406v-1-15,406v,1,
1486,Mon coꝛps de dens ⁊ degaſteꝛ,47,l-406v-1-16,406v,1,
1487,Et plaiſance mōcueꝛ taſteꝛ,47,l-406v-1-17,406v,1,
1488,⁊ tracieꝛ mon ſanc ⁊ ſuſcieꝛ,47,l-406v-1-18,406v,1,
1489,Et vouloit loꝛs sāz menacieꝛ,47,l-406v-1-19,406v,1,
1490,Tireꝛ encōtre lui aus dens,47,l-406v-1-20,406v,1,
1491,Ilne demeure riēs de dens,47,l-406v-1-21,406v,1,
1492,Mon coꝛps dōt n'aiēt loꝛ aſſés,47,l-406v-1-22,406v,1,
1493,Penſeꝛs ſans point eſtre laſſes,47,l-406v-1-23,406v,1,
1494,M'a ia pꝛis q՚ tout mō ſanc trait,47,l-406v-1-24,406v,1,
1495,S'eſpoirs ne m'i meſiſt ētrait,47,l-406v-1-25,406v,1,
1496,Mal me fuſt ais tāt l'eie ch՚,47,l-406v-1-26,406v,1,
1497,Qⁱl ne me fait foꝛs delechieꝛ,47,l-406v-1-27,406v,1,
1498,Qñt li chien furēt abuure,48,l-406v-1-28,406v,1,
1499,A mours a mon cur deſſeuré,48,l-406v-1-29,406v,1,
1500,Et ma voulenté ē ſemēt,48,l-406v-1-30,406v,1,
1501,⁊ le dōna entieꝛemēt,48,l-406v-1-31,406v,1,
1502,A la douce gente ꝑfaite,48,l-406v-1-32,406v,1,
1503,Ꝑ cui chiens la pꝛiſe fu faite,48,l-406v-1-33,406v,1,
1504,Et vouſt q՚ de ma voulenté,48,l-406v-1-34,406v,1,
1505,⁊ de mon cueꝛ qu'il m'a oſte,48,l-406v-1-35,406v,1,
1506,Fuſt dame ſi tres ligemēt,48,l-406v-1-36,406v,1,
1507,Q՚ nulz foꝛs elle ſeulemēt,48,l-406v-1-37,406v,1,
1508,N'i peüſt hauſaige meneꝛ,48,l-406v-1-38,406v,1,
1509,Et qñ li ſeꝛuir ⁊ ameꝛ,48,l-406v-2-1,406v,2,
1510,En ſ'onneur gr̃deꝛ me meiſſe,48,l-406v-2-2,406v,2,
1511,Loyalmēt tant q՚ ie veſquiſſe,48,l-406v-2-3,406v,2,
1512,Ꝑ quoi monteꝛ peuſſe empꝛis,48,l-406v-2-4,406v,2,
1513,⁊ ie dame cō loyaus pꝛis,48,l-406v-2-5,406v,2,
1514,Rendus a vous sās riēs meſpndꝛe,48,l-406v-2-6,406v,2,
1515,Weil vo noble ſeꝛuice ꝯpñdꝛe,48,l-406v-2-7,406v,2,
1516,Com cilz qui ſur li n'a pouoir,48,l-406v-2-8,406v,2,
1517,Dame ⁊ ſe vꝰ pouez vëoir,48,l-406v-2-9,406v,2,
1518,Q˜ mon pouoir mō deuoir face,48,l-406v-2-10,406v,2,
1519,P˞ dieu que vo cueꝛ ne de bate,48,l-406v-2-11,406v,2,
1520,A moy pour vr՚e re tenir,48,l-406v-2-12,406v,2,
1521,⁊ ſe ia ace pꝰ a venir,48,l-406v-2-13,406v,2,
1522,A tel ſans que ꝑ mō defaut,48,l-406v-2-14,406v,2,
1523,S'il n'eſt il pas hōs qⁱ ne faut,48,l-406v-2-15,406v,2,
1524,Meſpꝛaigne en aucune manieꝛe,48,l-406v-2-16,406v,2,
1525,Madame deſirree ⁊ chieꝛe,48,l-406v-2-17,406v,2,
1526,Plaiſſe le vꝰ acoꝛrigieꝛ,48,l-406v-2-18,406v,2,
1527,⁊ ſe ia nepuis eſligieꝛ,48,l-406v-2-19,406v,2,
1528,Tant de bn̄s ē moy q՚ ie doie,48,l-406v-2-20,406v,2,
1529,Vr՚e eſtre aumaīs ſe iepouoie,48,l-406v-2-21,406v,2,
1530,P˞ nulle paine a ce venir,48,l-406v-2-22,406v,2,
1531,Biau leuauroie ſouſtenir,48,l-406v-2-23,406v,2,
1532,Si p՚nez coulente pour fait,48,l-406v-2-24,406v,2,
1533,Car ꝑ vr՚e gent coꝛs ꝑ fait,48,l-406v-2-25,406v,2,
1534,Fins cueꝛs dous ſui acemenez,48,l-406v-2-26,406v,2,
1535,Vr՚es ſui oꝛ en oꝛdenez,48,l-406v-2-27,406v,2,
1536,Ꝑ pitié non pas ꝑ raiſon,48,l-406v-2-28,406v,2,
1537,Pris ſui ionnes ⁊ de ſaiſon,48,l-406v-2-29,406v,2,
1538,P˞ plus en vꝰ ſeꝛuāt dureꝛ,48,l-406v-2-30,406v,2,
1539,⁊ ce ſe viēt al'endureꝛ,48,l-406v-2-31,406v,2,
1540,Tant ſouſfeꝛai q̃(a)dire voir,48,l-406v-2-32,406v,2,
1541,Bn̄ vꝰ pourrez aꝑ ceuoir,48,l-406v-2-33,406v,2,
1542,Qm̃ ſemēt de cueꝛ voulentieu,48,l-406v-2-34,406v,2,
1543,⁊ ſe me veés ē tentieu,48,l-406v-2-35,406v,2,
1544,Fins cueꝛs aēpndꝛe ces fais,48,l-406v-2-36,406v,2,
1545,P˞ dieu dame q՚ mes bn̄s fais,48,l-406v-2-37,406v,2,
1546,Ne ſoit peꝛdus ꝑ cruauté,48,l-406v-2-38,406v,2,
1547,Car ſe par vr՚e gñt biauté,48,l-407r-1-1,407r,1,
1548,Sui pꝛins ⁊ en amour mēdie,48,l-407r-1-2,407r,1,
1549,Penſez q՚ de ma maladie,48,l-407r-1-3,407r,1,
1550,Eſtez cauſſe dōt ēſement,48,l-407r-1-4,407r,1,
1551,Soiez cauſe d'alegemēt,48,l-407r-1-5,407r,1,
1552,S'arés vr՚e amis amonte,48,l-407r-1-6,407r,1,
1553,Car en l'eſpooir de vo bonté,48,l-407r-1-7,407r,1,
1554,Cueꝛ dous me ſui rendus ⁊ pⁱs,48,l-407r-1-8,407r,1,
1555,⁊ pource dont ſe i'ai ēpꝛis,48,l-407r-1-9,407r,1,
1556,Sih aute amour ade ſeꝛuir,48,l-407r-1-10,407r,1,
1557,⁊ ie ne puiſſe tant ſeꝛuir,48,l-407r-1-11,407r,1,
1558,Q՚ i'en deſeꝛue poi ne grant,48,l-407r-1-12,407r,1,
1559,Ꝑ pitié aiez en cueꝛ en gñt,48,l-407r-1-13,407r,1,
1560,D'aidieꝛ vr՚e ſeꝛf a valoir,48,l-407r-1-14,407r,1,
1561,Car ſemis ſui anonchaloir,48,l-407r-1-15,407r,1,
1562,Qñ pitié ne me regardez,48,l-407r-1-16,407r,1,
1563,De moꝛt ne puis eſtre gardez,48,l-407r-1-17,407r,1,
1564,Foꝛce nature ne iōnece,48,l-407r-1-18,407r,1,
1565,Liece de duis ⁊ richece,48,l-407r-1-19,407r,1,
1566,Ne me pourroiēt reſpitieꝛ,48,l-407r-1-20,407r,1,
1567,Oꝛ weillez mon cueꝛ viſiteꝛ,48,l-407r-1-21,407r,1,
1568,Fins cueꝛs dous ꝯmēt il vꝰ plaira,48,l-407r-1-22,407r,1,
1569,Vez ci moy qui atendꝛa,48,l-407r-1-23,407r,1,
1570,Moꝛt ou vie ou vr՚e oꝛdenane.,48,l-407r-1-24,407r,1,
1571,⁊ qñt vꝰ arez cōgnoiſance,48,l-407r-1-25,407r,1,
1572,Ꝯmēt ꝑ vꝰ ay eſté pꝛis,48,l-407r-1-26,407r,1,
1573,Et cō durement ētrepꝛis,48,l-407r-1-27,407r,1,
1574,Ay ꝑ vꝰ en la chace eſté,48,l-407r-1-28,407r,1,
1575,fins cueꝛs dous ꝑ vr՚e honeſte,48,l-407r-1-29,407r,1,
1576,Baiſſiez iuſques amoy vos iex,48,l-407r-1-30,407r,1,
1577,Iene quieꝛ ia demandeꝛ miex,48,l-407r-1-31,407r,1,
1578,Ma dame que vo voulenté,48,l-407r-1-32,407r,1,
1579,N'aurai ami pou gñt plenté,48,l-407r-1-33,407r,1,
1580,Se de bon cueꝛ le me dōnez,48,l-407r-1-34,407r,1,
1581,⁊ pour dieu oꝛ me ꝑdonez,48,l-407r-1-35,407r,1,
1582,Se ie veꝛs vꝰ fui apñdꝛe,48,l-407r-1-36,407r,1,
1583,Car ie me cremoie ameſpñdꝛe,48,l-407r-1-37,407r,1,
1584,D'empꝛandꝛe ſihaut aameꝛ,48,l-407r-1-38,407r,1,
1585,Et ſi ne m'endeuez blaſmeꝛ,48,l-407r-2-1,407r,2,
1586,Car ap՚s tout l'a faitemēt,48,l-407r-2-2,407r,2,
1587,Bōne ⁊ belle ꝑ faitemēt,48,l-407r-2-3,407r,2,
1588,Par vꝰ q՚ tout le monde pꝛiſe,48,l-407r-2-4,407r,2,
1589,Amours ſur moy acoꝛne pⁱſe.,48,l-407r-2-5,407r,2,
