line_no,text,lg,l_id,folio,col,speaker
1,CE fu ou moy pleſant de may,1,l-17r-1-9,17r,1,
2,Que li ſoulaus Eſpant ſon ray,1,l-17r-1-10,17r,1,
3,Et que cleꝛe eſt (Eſt )la matinee,1,l-17r-1-11,17r,1,
4,Et li rieu courēt par la pꝛee,1,l-17r-1-12,17r,1,
5,Et ꝑ le bois ⁊ par les plains,1,l-17r-1-13,17r,1,
6,Tant q՚ maint kaues ē eſt plaīs,1,l-17r-2-1,17r,2,
7,De ces ruis venās des fontaines,1,l-17r-2-2,17r,2,
8,Li oiſſel deloꝛ vois hautaines,1,l-17r-2-3,17r,2,
9,Font tentir riuieꝛes ⁊ bois,1,l-17r-2-4,17r,2,
10,Tout dꝛoit le p՚mieꝛ ioꝛ du mois,1,l-17r-2-5,17r,2,
11,De may q՚ ie ai ſus nōme,1,l-17r-2-6,17r,2,
12,En lan dela natiuite,1,l-17r-2-7,17r,2,
13,Noſtre ſeingneur mil trois cens,1,l-17r-2-8,17r,2,
14,⁊ trentehuit .i. pou penſans,1,l-17r-2-9,17r,2,
15,Tout ſeul ſus mō cheual aloie,1,l-17r-2-10,17r,2,
16,Le ſantir d'une eſtroite uoie,1,l-17r-2-11,17r,2,
17,Qⁱ a .i. bois memena dꝛoit,1,l-17r-2-12,17r,2,
18,Ne faiſſoit trop chaut ne tºp froit,1,l-17r-2-13,17r,2,
19,Ainz eꝛt cleꝛs ⁊ ſoues liours,1,l-17r-2-14,17r,2,
20,⁊ mes cheuaus ala ētours,1,l-17r-2-15,17r,2,
21,Le bois ⁊ de dēs bn̄ parfont,1,l-17r-2-16,17r,2,
22,Regardai aual et amont,1,l-17r-2-17,17r,2,
23,⁊ ne ui riens foꝛs ſeul oiſſiaus,1,l-17r-2-18,17r,2,
24,Qⁱ chantent ſus les arbꝛeſiaus,1,l-17r-2-19,17r,2,
25,A vois claretes ⁊ plaiſſans,1,l-17r-2-20,17r,2,
26,Et tant de bn̄ mefiſt loꝛ chans,1,l-17r-2-21,17r,2,
27,Q՚ dꝛoit illecques remanoir,1,l-17r-2-22,17r,2,
28,Me conuint ſifis mō manoir,1,l-17r-2-23,17r,2,
29,Dū arbꝛe haut gn̄t ⁊ foillu,1,l-17r-2-24,17r,2,
30,Si biaus nauoie mes veü,1,l-17r-2-25,17r,2,
31,Le bois regart ⁊ le tēps cleꝛ,1,l-17r-2-26,17r,2,
32,Soy le chant dont pⁱs apenſeꝛ,1,l-17r-2-27,17r,2,
33,A cel aqui i'ai tout donne,1,l-17r-2-28,17r,2,
34,Mon cueꝛ de bonne voulenté,1,l-17r-2-29,17r,2,
35,P˞ ſa biauté pour ſa valour,1,l-17r-2-30,17r,2,
36,Ie croi qĩns diex ne fiſt meilloꝛ,1,l-17r-2-31,17r,2,
37,Bn̄ ⁊ ſauoirs ꝑfaitemēt,1,l-17r-2-32,17r,2,
38,Eſt en li. honneur me fiſt gñt,1,l-17r-2-33,17r,2,
39,Amours qñt poꝛ moi leſtabli,1,l-17r-2-34,17r,2,
40,⁊ plus grãt bn̄ mefet auſi,1,l-17r-2-35,17r,2,
41,Ce q՚ veꝛs moi eſt tres loiaus,1,l-17r-2-36,17r,2,
42,Mes dous repos ⁊ mes ſoulaus,1,l-17r-2-37,17r,2,
43,Silain decueꝛ ſus toute rien,1,l-17r-2-38,17r,2,
44,Pour le ſoulas ⁊ poꝛ le bien,1,l-17v-1-1,17v,1,
45,Q՚ i'ai delui ſans vilonnie,1,l-17v-1-2,17v,1,
46,Ceſt mon cueꝛ mō sās ⁊ ma uie,1,l-17v-1-3,17v,1,
47,Meſpeꝛāce mō bn̄ monnour,1,l-17v-1-4,17v,1,
48,Pansāt alui ē tel doucour,1,l-17v-1-5,17v,1,
49,Vi venir par le bois le pas,1,l-17v-1-6,17v,1,
50,A pié planté de gent non las,1,l-17v-1-7,17v,1,
51,Mes viſtes ⁊ eſcourciez haut,1,l-17v-1-8,17v,1,
52,Oꝛent leur dꝛas cōme bidaut,1,l-17v-1-9,17v,1,
53,Eſpiez poꝛtēt lances ⁊ dars,1,l-17v-1-10,17v,1,
54,Hardis ſemblent ꝯme liepars,1,l-17v-1-11,17v,1,
55,Enſemble furēt plꝰ de vint,1,l-17v-1-12,17v,1,
56,Maint chaceeur ap˞s eus vint,1,l-17v-1-13,17v,1,
57,Qⁱ maīnēt les chiēs a couples,1,l-17v-1-14,17v,1,
58,Damoiſſelles uint aſſez,1,l-17v-1-15,17v,1,
59,⁊ dames ſus apeꝛs courſieꝛs,1,l-17v-1-16,17v,1,
60,Qⁱ enlaiſſe maīnēt leurieꝛs,1,l-17v-1-17,17v,1,
61,Alans eſpaīgne ⁊ chiēs meſtis,1,l-17v-1-18,17v,1,
62,Coꝛs diuoire auoiēt faitis,1,l-17v-1-19,17v,1,
63,Li plus delles pēdans as cous,1,l-17v-1-20,17v,1,
64,Ie ne fis pas adont q՚ fols,1,l-17v-1-21,17v,1,
65,Car ie uing eꝛrāmēt v՚s lour,1,l-17v-1-22,17v,1,
66,Entre la gent vi mō ſeignour,1,l-17v-1-23,17v,1,
67,Gaſton de lille ſans cheual,1,l-17v-1-24,17v,1,
68,Tantos me diſt remō uidal,1,l-17v-1-25,17v,1,
69,Deſcent apie pꝛen vne lance,1,l-17v-1-26,17v,1,
70,Se diex vous gart demeſchéāce,1,l-17v-1-27,17v,1,
71,Sire fic ie dites moy dont,1,l-17v-1-28,17v,1,
72,Quel gent ſont ce qͥ par ci vont,1,l-17v-1-29,17v,1,
73,⁊ il me reſpont voulentieꝛs,1,l-17v-1-30,17v,1,
74,Le vous dirai mes amis ch՚s,1,l-17v-1-31,17v,1,
75,Remon ceſt li contes de fois,1,l-17v-1-32,17v,1,
76,Mes couſins ⁊ tu nel cōnois,1,l-17v-1-33,17v,1,
77,Mes fr՚es meſire beꝛtrans,1,l-17v-1-34,17v,1,
78,⁊ dautres compains neſai qñs,1,l-17v-1-35,17v,1,
79,A o eilz ſi ont leur afaire,1,l-17v-1-36,17v,1,
80,Apareillie pour chace faire,1,l-17v-1-37,17v,1,
81,Oꝛ me dites des damoiſſelles,1,l-17v-1-38,17v,1,
82,Et des dames qͥ tāt sōt belles,1,l-17v-2-1,17v,2,
83,Qui elles ſont ne ſe chacieꝛ,1,l-17v-2-2,17v,2,
84,Veullēt o uous oil de ieꝛ,1,l-17v-2-3,17v,2,
85,Sont parties poꝛ chace faire,1,l-17v-2-4,17v,2,
86,Qⁱ doit atreſtous les bōs plaire,1,l-17v-2-5,17v,2,
87,Car chacieꝛ veulēt meſdiſſās,1,l-17v-2-6,17v,2,
88,Qⁱ ſont ci aus amās nuiſans,1,l-17v-2-7,17v,2,
89,⁊ la en pues vëoir tel paire,1,l-17v-2-8,17v,2,
90,Dont chaſcune a plesāt viaire,1,l-17v-2-9,17v,2,
91,Ia ala chace cōmancie,1,l-17v-2-10,17v,2,
92,La belle blonde les chenie,1,l-17v-2-11,17v,2,
93,Qⁱ tient eꝛminac ⁊ rodais,1,l-17v-2-12,17v,2,
94,Des meſdiſans veult faire pais,1,l-17v-2-13,17v,2,
95,O lui ma dame margueꝛite,1,l-17v-2-14,17v,2,
96,Entre bōnes poꝛ bonne eſlire,1,l-17v-2-15,17v,2,
97,S'il en ua nule ē ceſtui mont,1,l-17v-2-16,17v,2,
98,Seſt viconteſſe de biaumont,1,l-17v-2-17,17v,2,
99,⁊ cil ⁊ celles qui ci ſont,1,l-17v-2-18,17v,2,
100,Et vꝰ meiſmes chaceꝛois,1,l-17v-2-19,17v,2,
101,O ces .ij. que vous ai nōmes,1,l-17v-2-20,17v,2,
102,Qⁱ de bn̄ ſont toutes comblees,1,l-17v-2-21,17v,2,
103,Ie reſpondi liez ⁊ ioiaus,1,l-17v-2-22,17v,2,
104,Sui de chacieꝛ faus meſdisās,1,l-17v-2-23,17v,2,
105,Mes ou les pourrō nous troueꝛ,1,l-17v-2-24,17v,2,
106,Dont me diſt il a vn ſangleꝛ,1,l-17v-2-25,17v,2,
107,Qⁱ demeure dedens ceſt bois,1,l-17v-2-26,17v,2,
108,Grans ⁊ hydeus coꝛſus ⁊ noirs,1,l-17v-2-27,17v,2,
109,Eſt demoure y a lonc temps,1,l-17v-2-28,17v,2,
110,Si a bn̄ .i. conte de dent,1,l-17v-2-29,17v,2,
111,Oꝛ poꝛrez oir gñt meꝛueille,1,l-17v-2-30,17v,2,
112,Ainz mes noiſtes ſapareille,1,l-17v-2-31,17v,2,
113,Cilz poꝛs dōt ie vꝰ vois ꝑlāt,1,l-17v-2-32,17v,2,
114,Fu iadis homs gñt ⁊ puiſſāt,1,l-17v-2-33,17v,2,
115,De coꝛs ⁊ damis ⁊ davoir,1,l-17v-2-34,17v,2,
116,⁊ de teꝛre ⁊ moult ot pouoir,1,l-17v-2-35,17v,2,
117,Mes faus ⁊ meſdisāt eſtoit,1,l-17v-2-36,17v,2,
118,Sique plus eſtre nel pouoit,1,l-17v-2-37,17v,2,
119,De tous meſdiſoit a relay,1,l-17v-2-38,17v,2,
120,Des hōmes fuſſent cleꝛ ou lay,1,l-18r-1-1,18r,1,
121,De dames ⁊ de damoiſſelles,1,l-18r-1-2,18r,1,
122,⁊ mariees ⁊ pucelles,1,l-18r-1-3,18r,1,
123,Nul ne pouoit alui dureꝛ,1,l-18r-1-4,18r,1,
124,Tant eſtoit plains demeſparleꝛ,1,l-18r-1-5,18r,1,
125,Pres de lui eſtoit vns chaſtiaus,1,l-18r-1-6,18r,1,
126,Ou demouroit .i. damoiſſaus,1,l-18r-1-7,18r,1,
127,Qⁱ biaus eſtoit adés meſure,1,l-18r-1-8,18r,1,
128,En lui foꝛmeꝛ ot mis nature,1,l-18r-1-9,18r,1,
129,Toute ſentante ⁊ ſon pouoir,1,l-18r-1-10,18r,1,
130,Si biaus eſtoit a dire voir,1,l-18r-1-11,18r,1,
131,Q՚ nus ne le pourroit deſcrire,1,l-18r-1-12,18r,1,
132,Ne cueꝛ penſeꝛ ne bouche dire,1,l-18r-1-13,18r,1,
133,S'il ieꝛt biaus plus ot bonté,1,l-18r-1-14,18r,1,
134,Sans ⁊ valeur ⁊ honneſte,1,l-18r-1-15,18r,1,
135,Neſtoit pas filz de vauaſſour,1,l-18r-1-16,18r,1,
136,Mes filz de dame ⁊ de ſeignour,1,l-18r-1-17,18r,1,
137,Vint ⁊ .ij. ans pouoit auoir,1,l-18r-1-18,18r,1,
138,⁊ nëant plus a dire voir,1,l-18r-1-19,18r,1,
139,Pres d'eus manoit vne pucelle,1,l-18r-1-20,18r,1,
140,Se cilz ieꝛt biaus elle eꝛt plus belle,1,l-18r-1-21,18r,1,
141,Et de bien ⁊ donneur,2,l-18r-1-22,18r,1,
142,Si plaīne,2,l-18r-1-23,18r,1,
143,Quelle en ieꝛt,2,l-18r-1-24,18r,1,
144,la dꝛoite fontainne,2,l-18r-1-25,18r,1,
145,Tant auoit enlui debonté,2,l-18r-2-1,18r,2,
146,Q՚ detous bn̄s auoit paſſe,2,l-18r-2-2,18r,2,
147,Celles quains furēt ⁊ sōt oꝛés,2,l-18r-2-3,18r,2,
148,Et qui eꝛent au tēps deloꝛes,2,l-18r-2-4,18r,2,
149,Ainſi com renōmee poꝛte,2,l-18r-2-5,18r,2,
150,Sus tretoute lonneur ēpoꝛte,2,l-18r-2-6,18r,2,
151,Ml՚t eſtoit daage auenant,2,l-18r-2-7,18r,2,
152,Acomplis n'auoit pas .xx. ans,2,l-18r-2-8,18r,2,
153,De haut lignage eſtoit iſſue,2,l-18r-2-9,18r,2,
154,⁊ de gent de ml՚t gñt value,2,l-18r-2-10,18r,2,
155,Amdui loiaument sētrameꝛēt,2,l-18r-2-11,18r,2,
156,⁊ foi ⁊ honneur ſe poꝛteꝛēt,2,l-18r-2-12,18r,2,
157,En ce bn̄ veſquirēt lōc tēps,2,l-18r-2-13,18r,2,
158,Elle amie ⁊ li urais amans,2,l-18r-2-14,18r,2,
159,Ml՚t viuoient acheꝛe lie,2,l-18r-2-15,18r,2,
160,Nus deulz ſi n'ot dautrui ēuie,2,l-18r-2-16,18r,2,
161,Et pour l'amour dela pucelle,2,l-18r-2-17,18r,2,
162,Fiſt cil mainte pꝛoeſce belle,2,l-18r-2-18,18r,2,
163,Li felons traitres puans,2,l-18r-2-19,18r,2,
164,Ciſt le chieꝛres ciſt meſdiſans,2,l-18r-2-20,18r,2,
165,Qⁱ pꝛés de ces .ij. demouroit,2,l-18r-2-21,18r,2,
166,Ꝑ pou li cueꝛs ne li creuoit,2,l-18r-2-22,18r,2,
167,Qñt apeꝛcut leur bonne vie,2,l-18r-2-23,18r,2,
168,Dont cuida bn̄ mourir denuie,2,l-18r-2-24,18r,2,
169,Diſt q՚ petit ſe pⁱſſeꝛoit,2,l-18r-2-25,18r,2,
170,Sem bꝛief dolens ne les feſſoit,2,l-18r-2-26,18r,2,
171,Dont cōmanca deus ameſdire,2,l-18r-2-27,18r,2,
172,Je ne vous pourroie ie tout dire,2,l-18r-2-28,18r,2,
173,Mes tant furent ſi ꝑleꝛ fieꝛ,2,l-18r-2-29,18r,2,
174,Qⁱ conuint ces .ij. eſlonnieꝛ,2,l-18r-2-30,18r,2,
175,Car par meſdit a ſi troublee,2,l-18r-2-31,18r,2,
176,Leur belle ⁊ bonne renōmee,2,l-18r-2-32,18r,2,
177,Q˜ pou dutout ne lōt ꝑdue,2,l-18r-2-33,18r,2,
178,Ꝑ ſa mauueſſe langue ague,2,l-18r-2-34,18r,2,
179,Cil dui urai amāt qͥ ſage eꝛēt,2,l-18r-2-35,18r,2,
180,Qñt connurēt ⁊ auiſeꝛēt,2,l-18r-2-36,18r,2,
181,Q՚ len enſement deulz ꝑloit,2,l-18r-2-37,18r,2,
182,Ml՚t furēt leur cueꝛs a deſtroit,2,l-18r-2-38,18r,2,
183,Par a coꝛt ne ſe ueꝛrōt mes,2,l-18v-1-1,18v,1,
184,Ce dient il ſi ſeꝛa mais,2,l-18v-1-2,18v,1,
185,Iuing iuingnet ⁊ aouſt paſſez,2,l-18v-1-3,18v,1,
186,Bn̄ le tindꝛent mes maus aſſez,2,l-18v-1-4,18v,1,
187,En ſouſfri puis li damoiſſiaus,2,l-18v-1-5,18v,1,
188,Qⁱ tant eſtoit ⁊ bons ⁊ biaus,2,l-18v-1-6,18v,1,
189,Q˜r qñt il vit q՚ conſirrieꝛs,2,l-18v-1-7,18v,1,
190,Le conuint par foꝛce daleꝛ,2,l-18v-1-8,18v,1,
191,Veꝛs ſa dame q՚ tant ot chieꝛ,2,l-18v-1-9,18v,1,
192,Il peꝛt le boire et le meng˞,2,l-18v-1-10,18v,1,
193,Pales des couloures deuint,2,l-18v-1-11,18v,1,
194,Du mal qui au cueꝛ foꝛt li tiēt,2,l-18v-1-12,18v,1,
195,Ne ſot que dire ne elle faire,2,l-18v-1-13,18v,1,
196,Poꝛ le mal qͥ li conuint traire,2,l-18v-1-14,18v,1,
197,Leſtut du tout ali lit venir,2,l-18v-1-15,18v,1,
198,Entel point qu'il cuidoit moꝛir,2,l-18v-1-16,18v,1,
199,Autreſi fiſt,3,l-18v-1-17,18v,1,
200,la damoiſſelle,3,l-18v-1-18,18v,1,
201,Qui tant eſtoit,3,l-18v-1-19,18v,1,
202,⁊ bonne ⁊ belle,3,l-18v-1-20,18v,1,
203,Car leur deſtreſce ⁊ leur doulour,3,l-18v-1-21,18v,1,
204,Leur acroiſſoit de ioꝛ ē iour,3,l-18v-1-22,18v,1,
205,Li danziaus qͥ touz taīs eſtoit,3,l-18v-1-23,18v,1,
206,Fu .i. ioꝛ du mal ſi atains,3,l-18v-1-24,18v,1,
207,Quan cuidoit qͥ deüſt ꝑtir,3,l-18v-1-25,18v,1,
208,Du ſiecle ⁊ illeques fenir,3,l-18v-2-1,18v,2,
209,Gñt piece ſouffri cel toꝛment,3,l-18v-2-2,18v,2,
210,Qⁱl n'ot ne ne voit ne nentant,3,l-18v-2-3,18v,2,
211,A chief ſepiece eſt reuenus,3,l-18v-2-4,18v,2,
212,Ꝑla dit dame venus,3,l-18v-2-5,18v,2,
213,La deeſſe des amoureus,3,l-18v-2-6,18v,2,
214,⁊ vꝰ urais diex d'am˞s qͥ tiens,3,l-18v-2-7,18v,2,
215,Eſtes que vꝰ touz cōnoiſſiez,3,l-18v-2-8,18v,2,
216,Les penſeꝛs vꝰ pꝛi quadꝛeciez,3,l-18v-2-9,18v,2,
217,Soit vos pouoirs ⁊ vos veniāce,3,l-18v-2-10,18v,2,
218,Sus celui par qͥ tel greuance,3,l-18v-2-11,18v,2,
219,Meſt hui toꝛnee ſus le coꝛs,3,l-18v-2-12,18v,2,
220,Siuraiemēt conq՚s ēcoꝛs,3,l-18v-2-13,18v,2,
221,Iour ē ueꝛs vꝰ ne meſſeꝛui,3,l-18v-2-14,18v,2,
222,Ne ueꝛs celle q՚ i'ai ſeꝛui,3,l-18v-2-15,18v,2,
223,⁊ ſeꝛuirai toute mauie,3,l-18v-2-16,18v,2,
224,Sanz penſeꝛ rain de vilōnie,3,l-18v-2-17,18v,2,
225,LI urais diex damours,4,l-18v-2-18,18v,2,
226,touz puiſſans,4,l-18v-2-19,18v,2,
227,Li gouueꝛneꝛres,4,l-18v-2-20,18v,2,
228,Des amans,4,l-18v-2-21,18v,2,
229,Sa pꝛieꝛe recut engre,4,l-18v-2-22,18v,2,
230,Et eꝛranmēt il a ouuré,4,l-18v-2-23,18v,2,
231,Car ce mal meſdisāt felon,4,l-18v-2-24,18v,2,
232,Qⁱ onq՚s ne fiſt ſe mal non,4,l-19r-1-1,19r,1,
233,Deuant treſtoute ſameſnie,4,l-19r-1-2,19r,1,
234,Qⁱ ſeꝛui lot toute ſauie,4,l-19r-1-3,19r,1,
235,Droit ou milieu de ſon palais,4,l-19r-1-4,19r,1,
236,Ou eſtre cuidoit plus em pais,4,l-19r-1-5,19r,1,
237,En vn poꝛc ſanglieꝛ le mua,4,l-19r-1-6,19r,1,
238,Toute la gent ſen meꝛueilla,4,l-19r-1-7,19r,1,
239,Qñt deles eulz virēt tel beſte,4,l-19r-1-8,19r,1,
240,Il ne ſeuent q՚ ce puet eſtre,4,l-19r-1-9,19r,1,
241,Ꝑ le dieu damours voulenté,4,l-19r-1-10,19r,1,
242,Saillirēt ſus en talente,4,l-19r-1-11,19r,1,
243,De lui ocirre ⁊ detrenchieꝛ,4,l-19r-1-12,19r,1,
244,Loꝛs ſaut ē ce bois vīt tout dꝛoit,4,l-19r-1-13,19r,1,
245,Il a bn̄ .C. ans oꝛendꝛoit,4,l-19r-1-14,19r,1,
